Date,Price,Price_scaled,Price_delta,Tweets,Agg_count,Agg_retweet,Agg_favorite,Subjectivity_mean,Polarity_mean,Polarity_scaled,Polarity_delta,Favorite_scaled,Retweet_scaled
2019-02-04,10.06,0.054416554895573885,-0.0007664303506418682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-05,10.09,0.05499137765855528,0.000574822762981396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-06,10.07,0.05460816248323435,-0.00038321517532093063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-07,10.09,0.05499137765855528,0.00038321517532093063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-08,10.1,0.05518298524621575,0.00019160758766047226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-11,10.08,0.054799770070894815,-0.0003832151753209376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-12,10.09,0.05499137765855528,0.00019160758766046532,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-13,10.1,0.05518298524621575,0.00019160758766047226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-14,10.09,0.05499137765855528,-0.00019160758766047226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15,10.1,0.05518298524621575,0.00019160758766047226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19,10.1,0.05518298524621575,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20,10.14,0.055949415596857656,0.0007664303506419029,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21,10.18,0.056715845947499524,0.0007664303506418682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22,10.16,0.05633263077217859,-0.0003832151753209376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25,10.11,0.05537459283387622,-0.0009580379383023682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26,10.13,0.055757808009197184,0.00038321517532096533,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27,10.11,0.05537459283387622,-0.00038321517532096533,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28,10.12,0.055566200421536684,0.00019160758766046532,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,10.11,0.05537459283387622,-0.00019160758766046532,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04,10.14,0.055949415596857656,0.0005748227629814376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05,10.13,0.055757808009197184,-0.00019160758766047226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06,10.15,0.05614102318451812,0.0003832151753209376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07,10.11,0.05537459283387622,-0.0007664303506419029,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-08,10.125,0.055662004215366934,0.0002874113814907153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,10.14,0.055949415596857656,0.00028741138149072226,"Giving the final say on the Brexit deal to the UK people is not an affront to democracy, it is a much-needed affirmation of democracy’s fundamental principles  FinalSay“I asked ‘what kind of a world will it be?’ In that moment, I realised that unless I was part of a solution I wouldn’t sleep again."" Inspiring to see how  and _accelerator are taking on climate change    _MobileCo This is really lovely to hear  and very well said. _MobileCo are doing brilliant work  A truly brilliant moment to witnessInformed consent, a cornerstone of democratic participation, never stood a chance in the EU referendum. Now it can serve to determine what really is best for Britain  FinalSay BrexitGiving the final say to the UK people is the only fair and democratic way of giving those who voted in 2016 a chance to get to know the facts, and decide if the deal on the table reflects their vote  FinalSay Brexit Why I strongly agree any final deal the UK government ends up with should return to the UK people for an informed vote on whether to support it or to remain in the EU  FinalSay BrexitBuilding industry out of adversity: how the business world has a role to play in criminal justice reform  @_IgnitingChange “You shouldn’t have to decide whether you make a profit or a good impact in your career.” Meet Amy Williams, who is putting donations to good causes at the heart of online advertising  “If you don’t stand for something, you’ll fall for anything.” The Duke of Sussex delivered a powerful speech at WEDay UK and I loved reading all about it:   . created a ‘sainting ceremony’ with the help of  to celebrate ’s fans. They’ve put together some pretty interesting prizes too  VirginFamily “It all begins and ends in your mind. What you give power to has power over you.” — Leon Brown. Here are my top ten quotes on smarter thinking:  ",12.0,587.0,2721.0,0.7347222222222222,0.4048611111111111,0.5749007936507937,0.0,0.007318391728953236,0.010220071035587436
2019-03-12,10.14,0.055949415596857656,0.0,"Working hard preparing for my  spaceflight. In the meantime, we all love to gaze at the stars for inspiration  . announces new council to support hyperloop commercialization. Thanks for your leadership.   is eager to continue working together at the forefront of exploring innovative technologies to improve transportation in the US If you’re up late at night, thinking over a problem or trying to come up with an idea, get outside and look up. You never know what the stars could inspire next   The next industry due for disruption   Lovely gesture team and best wishes to all who knew and loved JakeI’ve been stargazing ever since the moon landings. It’s what sparked the idea for . I’m still gazing to the stars in wonder today  Tea, good company, and the most miraculous views of the moon and the stars – that’s pretty much perfection to me   Wonderful to see the top executives of the UN System endorse decriminalisation of drug possession and personal use. Hope member states will listen and work together to end the failed war on drugs   Powerful and saddening read on how microplastics are causing a massive environmental impact:  readbyrichard drasticonplastic “You must do the things you think you cannot do” — Eleanor Roosevelt. Here are some quotes that help me embrace smarter thinking:  ",10.0,505.0,2629.0,0.4243181818181818,0.17662878787878789,0.41187770562770565,-0.16302308802308807,0.007070948862704174,0.008792395013580333
2019-03-13,10.14,0.055949415596857656,0.0,"The small things make a big difference. _Orbit is innovating in every area of their launch process to launch the small satellite revolution:  How is _Orbit innovating? No waiting in line at shared spaceports. No expensive launch-pad to build and repair. And, of course, innovative  people  VirginFamily Bold and courageous leadership from California Governor  in declaring a moratorium on executions in his state. It’s time for the deathpenalty to be abolished once and for all  readbyrichard The innovations behind the small satellite revolution:  _Orbit . is a 16-year-old climate change activist with Asperger’s who has founded an international youth movement. A brilliant young leader and an incredible read:  fridaysforfuture IWD2019 readbyrichard When we first dreamed up the idea of Virgin Orbit, we knew that we had to do small satellite launch differently. For us, air-launch was the key  _Orbit I love hearing these stories from the VirginFamily. Natasha has worked with us for over 20 years and her experience highlights our deep family values:    VirginFamily ",7.0,257.0,1506.0,0.5750000000000001,0.13452380952380952,0.3818027210884354,-0.030074984539270266,0.004050532136642254,0.004474545581168605
2019-03-14,10.14,0.055949415596857656,0.0,"As the late, great Kofi Annan said: “You are never too young to lead and never too old to learn.”  schoolstrike4climate FridaysForFuture   FridaysForFuture reminds me of our protests against the Vietnam War – like then, young people protesting schoolstrike4climate are on the right side of history    “Continuous efforts – not strength or intelligence – is the key to unlocking our potential.”  – Winston Churchill. Here are the quotes that help me live life better:  @_thenewnow _lee   Such an important issue to address. Hats off to everyone who is working to make the web a better place Web30_50   A really positive step in the right direction. Well done , _50 and everyone fighting to end the death penaltyReducing meat consumption is one of the most simple and effective ways to protect the planet. The UN’s Global Environment Outlook report combines concerning predictions with great solutions: 
 readbyrichardThe window of opportunity for humanity to avert the most catastrophic impacts of global warming is closing. I applaud students for reminding us what’s at stake - their future, and the future of humanity  schoolstrike4climate FridaysForFuture  You are never too young to lead  schoolstrike4climate FridaysForFuture  Imagine exploring the solar system from a crypt in London.  recently made this possible for an event with  and :  ",9.0,740.0,2840.0,0.5118374218374219,0.1876046176046176,0.4197175840032984,0.03791486291486301,0.007638453697253653,0.012883905564454349
2019-03-15,10.13,0.055757808009197184,-0.00019160758766047226,"Fantastic to see the US backing council to support new transport technologies    VirginFamily How to come up with better ideas – great tips from some brilliant minds  An answer to climate change: a Clean Energy Dividend  An idea to tackle climate change that is a win for companies, for the public, for creating new jobs, for governments - and most importantly of all a win for our beautiful globe  Wonderful to hear that the UK will back the _gov plan to designate 100% of its waters as a Marine Protected Area. This is a great step toward the global ambition to protect 30% of the ocean by 2030  OneOceanOnePlanet BackTheBlueBelt  How a Clean Energy Dividend could get on top of climate change  A simple idea to whip climate change  Devastated by the terrorist attack in Christchurch today. My thoughts are with the victims, and my heart goes out to all those who lost loved ones and friends. We stand with New Zealand and its Muslim community. And we stand against terror, extremism, and hate.Sending best wishes to all supporting schoolstrike4climate FridaysForFuture today     ",9.0,926.0,4985.0,0.5623316498316498,0.37629870129870135,0.5544990723562153,0.13478148835291692,0.01340763791577798,0.016122292638763146
2019-03-18,10.141,0.05596857635562369,0.0002107683464265056,"164 people in the US have been freed from death row after their innocence was proven. Just one innocent person being put to death is a powerful argument against the whole system   A real pleasure. Thanks Tshering Yes please Inspiring words and actions. You’re never too young to make a difference""Each year, the UK generates enough e-waste to fill Wembley Stadium six times over. We want to get that number down to zero.” Scary to hear, but _me has a brilliant solution  : ""As we coasted through the upper atmosphere and into space, marveling at the jaw-dropping views of our planet, it meant…Why the death penalty is a barbaric and inhumane form of punishment that should have no place in modern society  As the number of death sentences imposed and people executed declines, I’m convinced the death penalty is on its way out.  Surely, states can do better than killing their own people  Applaud Governor  introducing a moratorium on executions in California – moral leadership based on deeply held beliefs about fairness, justice, and equality under the law  The death penalty is on its way out  Lisa Thomas, the chief brand officer at , reflects on evolving the conversation about inclusive businesses  VirginFamily WomensHistoryMonthGood work , making it easier for people to give up alcohol and embrace mindful drinking  My top 10 quotes on living life better  An interesting theory argues that colour can impact our mood and our mental health  readbyrichard Devastating that one third of all shark species are facing extinction.  are carrying out impactful research to create a sustainable future for sharks and the ocean:   Brilliant to see a focus on inclusivity at the  Melbourne Fashion Festival this year. In true  style, the festival went big, bright and bold  VirginFamily Sometimes when we’re stuck with a problem, we’re actually trying to solve the wrong one. Feeling inspired by the authors of Pig Wrestling who have some interesting ideas on how to direct your focus  Bad weather, safety cars and a post-race investigation all meant a dramatic race for  in Hong Kong. Enjoyed seeing these highlights  HongKongEPrix VirginFamily You don’t need to quit your day job to make a genuine difference in the world. Loved reading 's WEconomy tips to help you find purpose at work  readbyrichard ",19.0,877.0,4237.0,0.43775828460038985,0.15605263157894736,0.3971804511278196,-0.15731862122839574,0.011395819829318215,0.015269169162197924
2019-03-19,10.15,0.05614102318451812,0.00017244682889443197,"A ground-breaking project uses mini-satellites to monitor and map the world’s coral reefs and track the health of these precious ecosystems. Well done to  on your involvement  readbyrichard To support the humanitarian effort for CycloneIdai head over to the UN’s Crisis Relief appeal  In Beira/Mozambique, CycloneIdai has destroyed up to 90% of all buildings and infrastructure have been destroyed and hundreds are feared to have died. Find out how you can help support the humanitarian relief effort:  CycloneIdai So inspired to hear the stories of these young women, campaigning for all kinds of change  WomensHistoryMonth My thoughts are with everyone affected by cyclone Idai, and we are currently reaching out to friends and networks to see how we can support the rescue and relief efforts now underway  CycloneIdai Saddened to see the awful news from Mozambique, Zimbabwe and Malawi, where tropical cycloneIdai has caused widespread devastation and loss of life  _wyler   Fantastic footage. Thanks for sharing Greg“Tani is a reminder that refugees enrich this nation — and that talent is universal, even if opportunity is not.” This 8 year-old chess champion is my new hero  readbyrichard My top ten quotes on smarter thinking  ",9.0,780.0,2619.0,0.4252525252525252,0.024242424242424246,0.30303030303030304,-0.09415014809751654,0.0070440528989814495,0.013580332892262693
2019-03-20,10.14,0.055949415596857656,-0.00019160758766046532,"There are so many benefits for businesses to encourage their people to be fit and healthy at work. Productivity goes up, sick days go down, you can make savings on healthcare and you’ll have a culture where people feel looked after  Virgin Atlantic announces new flight route to Brazil's biggest city in 2020  travel  Imagine a world where there’s high-speed broadband access everywhere on Earth -  are working to making this a reality:  “Some of the world’s biggest challenges, such as urbanisation, congestion and pollution need serious imagination and ingenuity to solve. This is when channelling our inner child is important. We need to maintain our ability to imagine a better future”   _ A memory I’ll never forget Really looking forward to it. Exciting times aheadMy goal for 2019 is to stay fit and healthy – I feel I can achieve so much more when I’m in shape. Now we’re nearly a quarter of the way through the year (doesn’t time fly!), it’s a great time to check in on your targets  57% think  makes their company a better place to work, improving organisational culture. A huge 87% say Virgin Pulse has changed their lives and 21% say they’ve taken fewer sick days since taking part.  Your business is only as healthy as you and your team are – and it’s so important to find ways to encourage people to stay fit and have a work life balance  Why being healthy at work matters   A horrific step backwards for transgender rights in Japan. The right to self-determination should never be compromised  readbyrichard Great to see people making waves in the clean energytransition and embracing global cooperation to shape the future of energy. 's TechFest19 in Berlin is a good example of this international collaboration  ",12.0,453.0,2636.0,0.4699621212121212,0.16480940355940357,0.4034352882567169,0.10040498522641383,0.007089776037310081,0.007887039487429488
2019-03-21,10.18,0.056715845947499524,0.0007664303506418682,"Watch LauncherOne's first stage light up .orbit's Mojave test site Great to see such impactful life and world-changing projects emerging from  – enter The Accelerate Trachoma Elimination Programme  EndIsInSight    Wow, I’m flattered. What a talented team virginfamily  Brilliant to hear. Well done Christopher and I hope you enjoyed your  coffee Dawinder _UK Fantastic to hear  I love this photo. What a wonderful dayWonderful to hear that the UK will back the _gov plan to designate 100% of its waters as a Marine Protected Area. This is a great step toward the global ambition to protect 30% of the ocean by 2030  OneOceanOnePlanet BackTheBlueBelt  The good news is that trachoma is on the verge of being eliminated as a public health problem across the world - but more support is needed to end trachoma entirely.  _UK  Here’s a poem I wrote for entrepreneurs this worldpoetryday  Trachoma is a bacterial eye infection that makes your eyelids turn inwards until your eyelashes scrape against the surface of your eyes. Slowly, agonisingly, you go blind. It’s preventable. It’s treatable.  _UK UKAidMatch Proud that  is playing a part in a new effort to help eliminate trachoma:    Bill Giles says weather reports ought to communicate the impact of climate change. This presents a powerful way to keep viewers properly informed on the shifting situation  readbyrichard Reflecting on ’s first spaceflight. Incredible to look back on the progress of the team  VirginFamily TBT ",13.0,496.0,2483.0,0.5960615773115773,0.33280885780885777,0.5234348984348985,0.11999961017818167,0.0066782677923524015,0.008635698864823455
2019-03-22,10.17,0.05652423835983906,-0.00019160758766046532,"UK Gov’t must put all options on the table, and giving the people a final say must be one of these. If not, there is only 1 alternative – a decision by Parliament to require the Gov’t to revoke Article 50 and start the process again, armed with the facts   Well done . I hope you both had a great flightMPs should be given a chance to determine whether this is what UK people wanted in 2016 &amp; whether it’s time to give them a final say. Instead, MPs are now being forced into endorsing what cannot even be described as the best option among a bad lot  In a rare joint statement, the Confederation of British Industry and the Trade Union Congress have warned of a “national emergency”. The time for the UK government to rethink its approach is now.  The UK is still dangerously close to the full-scale disaster that a no-deal exit from the European Union would be  ",5.0,254.0,863.0,0.6383333333333333,0.13000000000000003,0.3785714285714286,-0.14486346986346993,0.0023211216692710923,0.00442231353158298
2019-03-25,10.17,0.05652423835983906,0.0,"Great insight into how to stay healthy, avoid loneliness and really maximise the benefits of working from home  readbyrichardAll nations must stand together and push for a robust high seas treaty that will do for the ocean what the Paris Agreement seeks to do for the climate   The small things make a big difference. _Orbit is innovating in every area of their launch process to launch the small satellite revolution:  Governments and other key players have been treading water for far too long. It’s time to get serious about protecting the ocean  After millions of years of stability, CO2 in the ocean is now causing it to acidify 100 times faster than at any other time in human history  2018 was the hottest year ever recorded for the global ocean, a record that is not expected to hold for long  _Sparks_ Great question Jack. I love to look up to the stars in the evening. I find it gives me a lot of room to reflect and gain perspective. I try and be present in the moment throughout the day, and take time for a cup of tea if I need a bit more time to think I have indeed, it’s a beautiful country. Thanks for sharing this wonderful proverb HelenWelcome to the VirginFamily Paul There is no Ocean B  . are a step closer to bridging the digital divide by providing people in remote and rural areas with affordable high-speed internet access, opening up huge opportunities for development, education and entrepreneurship  . shares five ways to help you create a positive social impact at work:  WEconomy To support the humanitarian effort for CycloneIdai head over to the UN’s Crisis Relief appeal, which is providing much-needed food, medical supplies and shelter  Great to see 23 developing countries coming together to craft a new model for advancing clean energy investment:   ReadbyRichard My top ten quotes on smarter thinking:  Helping small businesses in the Caribbean through a great new partnership:    My thoughts on the death penalty and why I think it’s on the way out:  “Growth happens outside your comfort zone, magic happens when you go there with others” - we’re getting excited for the 2019 STRIVEweekender challenge  
 _  FormulaE visits Sanya in China for the first time this weekend. Who are you rooting for?   ",19.0,1110.0,5003.0,0.3971451355661882,0.2075053163211058,0.4339323688007899,0.05536094022936128,0.013456050650478883,0.019325858346681525
2019-03-26,10.16,0.05633263077217859,-0.00019160758766047226,"Graça Machel learned early how walls can be raised to separate people, and why it is important to challenge these barriers wherever they appear  ""Exercise regularly, smile every day, and choose not to worry.” A lovely story:  readbyrichard Get outside and look up. You never know what the stars could inspire next   “I never married a president. I married two extraordinary human beings. Ours were meetings of minds and hearts – as anyone else who truly falls in love would know.” Graça Machel on Presidents Mandela and Machel  _MachelTrust   What we can all learn from the remarkable life of Graça Machel  _MachelTrust     What a great flashback. Exciting times ahead too Thanks Solomon. Really glad to hear it inspired you       @_sie_  I saw the baobab trees in Madagascar and thought they were magical – but didn’t realise they had super fruits you could drink. Enjoyed learning more about your story “Courage is about what you believe in. If you believe very strongly in something, it is not about you, it is bigger, so much bigger.” Inspiring discussions with Graça Machel  _MachelTrust    Lessons learned from the wonderful Graça Machel, who puts the fire in all of our bellies  _MachelTrust    Hyperloop edges closer to American reality as the US government backs council to support new transport technologies   ",11.0,351.0,1656.0,0.5770247933884297,0.3894559228650138,0.5638970877607241,0.12996471895993422,0.004453971592483116,0.006111149801518212
2019-03-27,10.17,0.05652423835983906,0.00019160758766047226,"The future is female in a man-made tech world  readbyrichard . was where I first learned the art of disruption, and it’s great to see this ethos living on with  - this really will be a cruise experience like no other. Check out our latest reveal…  Who will join ? Two more names have been added to  ResidenSea:  When we opened our first shop on Oxford Street above a shoe shop nearly 50 years ago, I never could have imaged that there would one day be a record shop onboard our own cruise line   The  story began with music so it’s wonderful to see  taking our love of music to the seas with an onboard record store and really unique music experiences for sailors   Words to truly live by. gets advice from three extraordinary women in ‘If I Could Tell You Just One Thing’. Proud of ’s new show – watch it now:  JustOneThing _pictures   .’ latest reveal….  How Virgin Mobile Colombia is supporting Venezuelan refugees  VirginFamily _MobileCo Venezeula ",9.0,331.0,2027.0,0.5500757575757577,0.3371773288439955,0.5265552348885683,-0.037341852872155856,0.005451811846596181,0.00576293613761404
2019-03-28,10.19,0.05690745353515999,0.00038321517532093063,"When we are brave enough to ask difficult questions, we all gain fresh understanding  Great to see some of the largest companies in the US grouping together to open up renewable energy access &amp; put pressure on utilities to generate considerably more renewables    RenewableBuyers   It was an absolute pleasure Geena  A great addition to the virginfamily. Welcome aboard ChiefNew laws in Brunei will punish adultery and gay sex with death by stoning. This abhorrent, inhuman and medieval piece of legislation has no place in the 21st century:  readbyrichard “This is what made me the woman that I am. How could you deny me or any other person her dignity?” ’s inspiring journey  What would you do if you knew you were different, but everyone told you differently?  How  became who she always was  Trachoma is a bacterial eye infection that makes your eyelids turn inwards until your eyelashes scrape against the surface of your eyes. Slowly, agonisingly, you go blind. It’s preventable. It’s treatable.  EndIsInSight  ",9.0,349.0,1482.0,0.5829713804713805,0.14904882154882157,0.39217772967772974,-0.13437750521083852,0.003985981823707716,0.006076328435127795
2019-03-29,10.19,0.05690745353515999,0.0,"Working together to make space accessible and change the world for good. Reflecting on a whirlwind few months with   My top ten quotes on smarter thinking:  How a hand-me-down t-shirt from a  pilot was one of the best gifts I’ve ever received  A delightful gift from a  pilot and a moment I’ll never forget  An astronaut in training, and now I’ve got the t-shirt to prove it   Reflecting on a night at The Smithsonian's National Air and Space where ’s story was solidified in history  My tips on getting your team fit, healthy and away from their desks  ",7.0,306.0,1722.0,0.33690476190476193,0.42738095238095236,0.5909863945578231,0.19880866488009336,0.004631484953053096,0.005327669057733826
2019-04-01,10.19,0.05690745353515999,0.0,"“Courage is about what you believe in. If you believe very strongly in something, it is not about you, it is bigger, so much bigger.” Inspiring discussions with Graça Machel  _MachelTrust    _Giustra Better luck next time Frank  Because you're worth it...Billions have been spent. Massive amounts of capital have left the UK. Thousands of jobs have already gone. As an entrepreneur and investor in UK business, I say it’s time for the UK Parliament to rethink Brexit and give the people a FinalSay.As an investor in UK business, I know that a no-deal Brexit will set back the UK economy for years, destroying jobs and livelihoods. The UK Parliament must take control, strike down no deal and give the UK people a FinalSay on what they really want.Preparing to launch from Necker Island ""It's powerful to hear others reject intolerance or prejudice” – Minorities, allies and activists share advice on the best ways to show your support and solidarity in the aftermath of terror attacks  readbyrichard Meet Habib Ghazi, a  merchandiser who has made quite the journey to get there. “Achieving something great makes you feel so much stronger, so it’s worth persevering.”   VirginFamily A no-deal Brexit is in nobody’s interest - not in the interest of business, not in the interest of those who invest in the UK, and certainly not in the interest of the people. Time for the UK Parliament to give the UK people a FinalSay on what they really want.A no-deal Brexit would have devastating impacts on UK jobs, and on UK business. This is the moment to sort out the options and give the UK people a FinalSay on what they really want.Why it’s time to get serious about protecting the ocean  My top ten quotes on smarter thinking:  To celebrate International Transgender Day of Visibility  shared her amazing story of how she became who she always was:  transdayofvisibility tdov Our new solar energy system on NeckerIsland means that even when we switch the generators off during EarthHour, the power stays on. Magic! Virgin Records was where I first learned the art of disruption, and it’s great to see this ethos living on with  - this really will be a cruise experience like no other. Check out our latest reveal:   When Carly and Dan needed their kids to keep quiet on a long flight, they realised there was a business idea right in front of their eyes:    “Creative ideas often seem to come out of nowhere.” How being bored can lead to great ideas:  ",17.0,4841.0,18991.0,0.4416603004838299,0.1634387997623292,0.4024562855445209,-0.1885301090133022,0.051078124705825394,0.08428511734800473
2019-04-02,10.205,0.057194864916650705,0.0002874113814907153,"How communication and leadership are sometimes the same thing  ToStopAWarlord, by my friend , is an inspiring true story of an unlikely alliance to stop the atrocities of a warlord. All net proceeds go to organisations seeking justice and protection for civilians in conflict zones.   A good leader, who treats people well and develops a great culture, will make a business thrive. A selfish leader, who doesn’t understand people, will cause a company to crumble  Why leaders make or break companies  I’ve been stargazing ever since the moon landings. It’s what sparked the idea for  and I’m still gazing to the stars in wonder today  180 climate scientists join forces to figure out humanity‘s remaining options to save the planet. Eager to learn about their conclusions  readbyrichard The way you communicate can have a profound impact – leaders have to talk the talk and walk the walk  One boss said: “If you want loyalty, you better get a dog.” If that’s the way you treat your people, you will get no loyalty, an unhappy team and an unsuccessful, purposeless business  “At _en, I have never felt so secure and supported. My working conditions enable me to thrive, and I even have a job coach who visits me at work.” Find out more about how auticon is helping autistic adults into employment  AutismAwarenessWeek ",9.0,672.0,2870.0,0.3976851851851852,0.0763888888888889,0.34027777777777785,-0.06217850776674305,0.007719141588421826,0.011699979107180165
2019-04-03,10.19,0.05690745353515999,-0.0002874113814907153,"Rather than encouraging everyone to conform to thinking the same way, let’s support and celebrate our differences - in doing so, we all stand to gain  WorldAutismAwarenessWeek Virgin Group invested in _en, an IT consultancy that exclusively employs adults on the autism spectrum as IT consultants, back in October 2016. I’m proud that  and  Management are among their clients  WorldAutismAwarenessWeek Dyslexic people hold a unique set of skills that will be really important to business – the ability to think flexibly and creatively and solve really complex problems by thinking differently  : In discussion: The Elders in China to talk multilateralism, climate change, nuclear non-proliferation, and human rights wit…Autistic people often have skills that are vital to any business, yet only 16% of autistic adults in the UK are in full-time-employment, despite over three quarters wanting to work. Thankfully, progress is being made:  _en WorldAutismAwarenessWeek This week is WorldAutismAwarenessWeek. It’s an opportunity to drive greater attention to the issue, but also to celebrate the millions of people living with autism and their contribution to our workplaces, families and wider society  Operating ‘business as usual’ will result in technology advances taking too long – we need solutions now. The Global  offers an incentive needed to create solutions that the industry can scale-up and put out into the world:  ReadbyRichard",7.0,361.0,1346.0,0.37678571428571433,0.13857142857142857,0.38469387755102047,0.04441609977324262,0.003620196717078668,0.006285256633470297
