Date,Price,Price_scaled,Price_delta,Tweets,Agg_count,Agg_retweet,Agg_favorite,Subjectivity_mean,Polarity_mean,Polarity_scaled,Polarity_delta,Favorite_scaled,Retweet_scaled
2019-08-21,33.083492,0.21892260510164346,0.008921671635568257,: Our legacy of making medicines in North Carolina goes back 50+ years. We’re proud of that history &amp; excited for what’s to come:…,1.0,14.0,0.0,0.5833333333333334,0.39166666666666666,0.5654761904761906,0.14583333333333337,0.0,0.0065323897659227
2019-08-22,33.28273,0.2261284134668088,0.007205808365165323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-23,32.580647,0.20073629171071636,-0.02539212175609243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,33.055027,0.21789311607287182,0.01715682436215546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-27,32.580647,0.20073629171071636,-0.01715682436215546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,33.28273,0.2261284134668088,0.02539212175609243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-29,33.519924,0.23470697031523644,0.008578556848427649,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,33.728653,0.2422560381348922,0.007549067819655753,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,34.269451,0.26181499150856896,0.019558953373676774,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,33.994308,0.25186393934474144,-0.009951052163827523,It truly is a marathon. Excited for another 10 years of delivering breakthroughs for patients . ,1.0,14.0,111.0,0.75,0.375,0.5535714285714286,-0.011904761904761973,0.012748363385781555,0.0065323897659227
2019-09-05,34.478176,0.2693639146608749,0.017499975316133454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,34.629982,0.2748542575908495,0.005490342929974634,"Thank you Sally for appearing on  yesterday, discussing this important shift in a corporation’s purpose that I and nearly 200 other CEOs signed on to last month. ",1.0,7.0,51.0,0.46041666666666664,0.09375,0.35267857142857145,-0.20089285714285715,0.005857356150223958,0.0027218290691344584
2019-09-09,34.943073,0.28617776890323954,0.011323511312390011,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-10,35.464897,0.30505049270263535,0.018872723799395807,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-11,35.493359,0.3060798732308946,0.0010293805282592383,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-12,35.370018,0.3016190193296919,-0.00446085390120271,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13,35.018974,0.2889228680345519,-0.012696151295139957,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16,34.943073,0.28617776890323954,-0.0027450991313123785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17,34.629982,0.2748542575908495,-0.011323511312390011,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-18,34.516129,0.27073655464362484,-0.0041177029472246884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-19,34.639469,0.27519737237799013,0.004460817734365297,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-20,34.810246,0.2813738363817336,0.006176464003743443,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-23,34.383301,0.2659325859552815,-0.015441250426452058,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-24,34.165085,0.2580404033484849,-0.007892182606796638,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-25,34.060722,0.2542659236889132,-0.0037744796595716723,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-26,33.946869,0.2501482207416885,-0.0041177029472246884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-27,34.364326,0.2652463202141626,0.015098099472474091,"Thank you, Ian, for your four decades of unwavering dedication to Pfizer and the patients who rely on our medicines and vaccines, and for your leadership, counsel and friendship. ",1.0,16.0,111.0,0.0,0.0,0.28571428571428575,-0.0669642857142857,0.012748363385781555,0.007621121393576484
2019-09-30,34.089184,0.2552953042171727,-0.009951015996989887,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,33.614799,0.23813829902082984,-0.01715700519634289,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,32.922199,0.21308914738452822,-0.025049151636301614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,33.633778,0.2388247094292985,0.025735562044770288,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,34.089184,0.2552953042171727,0.016470594787874215,Pfizer manufactures more than 40B doses of life-changing/life-saving medicines and vaccines annually. Proud to welcome students to two of our US plants as we celebrate our manufacturing colleagues’ commitment to patients. MFGDay19 PfizerProud ,1.0,9.0,66.0,0.7999999999999999,0.7000000000000001,0.7857142857142858,0.5,0.007580107959113357,0.003810560696788242
2019-10-07,33.994308,0.25186393934474144,-0.003431364872431286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08,33.614799,0.23813829902082984,-0.013725640323911603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,33.861481,0.2470600068232355,0.00892170780240567,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,33.956356,0.25049133552882913,0.0034313287055936226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,34.25996,0.26147173205407853,0.010980396525249403,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14,34.440228,0.2679914555123124,0.0065197234582338726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15,34.629982,0.2748542575908495,0.006862802078537122,"Thank you, Sophia, for bringing such joy to our world and for reminding us of the importance of our purpose: breakthroughs that change patients’ lives. Connecting with patients is the best part of my job. Recently I had the great pleasure to spend some time with Sophia - the sweetest six-year-old. Despite undergoing surgery and more than a year of chemo treatments, she's never lost the big, beautiful smile you see here. ",2.0,17.0,207.0,0.38928571428571435,0.4464285714285714,0.6045918367346939,-0.18112244897959195,0.02377397496267371,0.008165487207403375
2019-10-16,34.478176,0.2693639146608749,-0.005490342929974634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-17,34.59203,0.2734816537749372,0.004117739114062324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-18,34.59203,0.2734816537749372,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-21,34.59203,0.2734816537749372,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-22,34.563568,0.27245227324667776,-0.0010293805282594604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-23,34.886147,0.284118935513046,0.011666662266368255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-24,34.525616,0.27107966943076545,-0.013039266082280565,Encouraged by the insightful and constructive dialogue at Galien Forum 2019. Thoughtful leaders engaging in thoughtful discourse about the future of scientific innovation and ensuring patients will be able to benefit from tomorrow’s breakthroughs. PrixGalien,1.0,13.0,56.0,0.49000000000000005,0.34,0.5285714285714286,-0.07602040816326527,0.006431606753187091,0.005988023952095809
2019-10-25,34.886147,0.284118935513046,0.013039266082280565,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28,35.370018,0.3016190193296919,0.01750008381664586,I am PfizerProud to see us included in this list of top science employers. Congratulations to all of my colleagues who work every day to unleash the power of our people so we can deliver on our purpose: Breakthroughs that change patients’ lives. sctopemployer ,1.0,8.0,46.0,0.5,0.5,0.6428571428571429,0.11428571428571432,0.005283105547260825,0.00326619488296135
2019-10-29,36.252373,0.33353100921136797,0.031911989881676095,"Our R&amp;D pipeline, both in terms of the breadth of opportunities and depth of the science, continues to be a source of great hope and excitement for our company and the patients who rely on our innovative medicines and vaccines.

I’m PfizerProud to share a glimpse into the impact we’ve had on patients so far this year. We are committed to our purpose: breakthroughs that change patients' lives. ",2.0,38.0,143.0,0.9375,0.375,0.5535714285714286,-0.0892857142857143,0.016423567244745606,0.0195971692977681
2019-10-30,36.508537,0.3427956509667268,0.009264641755358849,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31,36.404175,0.3390212074739928,-0.0037744434927340365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,36.423149,0.33970743704827405,0.0006862295742812718,"Thank you to everyone in Sanford for an engaging and enjoyable experience. You brought the same quality and care to my visit as you do to the manufacturing of our clinical and commercial supply of life-saving medicines and vaccines. pfizerproud Whether it’s hosting parents who have lost children to meningitis or conducting simulations to give colleagues a sense of what DMD patients go through, the team makes sure that the patient is front and center in every colleague’s mind, every day. This week I visited our team in Sanford, North Carolina. The team is passionate about the work they do and has built a great relationship with the community. The thing that struck me the most was their strong connection to patients. ",3.0,12.0,98.0,0.5196759259259259,0.28194444444444444,0.48710317460317465,-0.06646825396825395,0.011255311818077408,0.005443658138268917
2019-11-04,36.081593,0.3273544367071121,-0.012353000341161935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05,35.559772,0.308481821408229,-0.018872615298883122,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06,35.683113,0.3129426753094317,0.00446085390120271,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07,35.018974,0.2889228680345519,-0.02401980727487979,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08,35.151802,0.2937268367228955,0.004803968688343596,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11,35.037952,0.289609242276183,-0.0041175944467125025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-12,35.075901,0.29098173759158313,0.001372495315400124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-13,34.724857,0.2782855862964432,-0.012696151295139957,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-14,34.677418,0.27656986769339026,-0.0017157186030529181,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-15,35.370018,0.3016190193296919,0.025049151636301614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18,35.313091,0.2995601497726607,-0.002058869557031162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-19,35.730549,0.31465828541197244,0.015098135639311727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-20,35.151802,0.2937268367228955,-0.020931448689076926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-21,35.806454,0.31740352921063464,0.023676692487739126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-22,36.366222,0.3376485674912429,0.020245038280608252,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-25,36.698292,0.3496584892121016,0.012009921720858685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-26,36.328274,0.3362761083426804,-0.013382380869421173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-27,36.650852,0.347942734442211,0.01166662609953062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-29,36.54649,0.34416829094947676,-0.0037744434927342585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-02,36.328274,0.3362761083426804,-0.00789218260679636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,36.100571,0.32804081094874343,-0.008235297393936969,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,36.185959,0.3311290248671962,0.0030882139184527646,"Today in New York, we celebrated Pfizer’s 170th anniversary. Similar gatherings will be held around the world throughout the month. I’m proud of our rich legacy that allows us to deliver on our Purpose - breakthroughs that change patients’ lives. pfizerproud pfizer170 ",1.0,21.0,149.0,0.6709090909090909,0.3322727272727273,0.5230519480519481,0.03594877344877345,0.017112667968301368,0.010342950462710943
2019-12-05,36.081593,0.3273544367071121,-0.0037745881600840803,"We’re creating a smaller company, but one positioned for more sustainable growth. We believe our sharper focus will enable us to create greater value for all stakeholders. I believe this is the right path forward for patients who rely on our medicines and vaccines. ForbesHealthThank you  for the great discussion today and the opportunity to discuss the value of courage in doing what is right for the future of  and patients, our relentless focus on science, and the important of culture ForbesHealthI’m looking forward to my conversation with  later today at ForbesHealth where we’ll discuss Pfizer’s transformation and the steps we’re taking to fulfill our Purpose - breakthroughs that change patients’ lives.",3.0,21.0,136.0,0.37053571428571425,0.23095238095238094,0.45068027210884354,-0.07237167594310456,0.015619616400597221,0.010342950462710943
2019-12-06,36.328274,0.3362761083426804,0.008921671635568285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,36.356735,0.3373054527041022,0.0010293443614218245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,36.508537,0.3427956509667268,0.00549019826262459,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,36.26186,0.3338741239985086,-0.00892152696821824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,36.565464,0.344854520523758,0.010980396525249403,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,36.366222,0.3376485674912429,-0.007205953032515089,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-16,37.134724,0.3654428544256943,0.027794286934451407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-17,36.907021,0.35720755703175733,-0.008235297393936969,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-18,36.897533,0.3568644060777793,-0.000343150953978022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-19,36.973434,0.35960950520909146,0.0027450991313121564,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-20,37.220116,0.3685312130114971,0.008921707802405643,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-23,37.305504,0.37161942692995015,0.003088213918453042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-24,37.277039,0.3705899379011785,-0.0010294890287716463,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-26,37.362431,0.3736782964869813,0.0030883585858028084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-27,37.305504,0.37161942692995015,-0.002058869557031162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30,36.916508,0.35755067181889794,-0.014068755111052211,"As I reflect on my first year as Pfizer’s CEO, one thing is clear - There’s no place I’d rather be. There are many reasons I feel the way I do: Our colleagues, Our heritage, Our science, Our culture, Our patients and Our challenges. ",1.0,14.0,112.0,0.4055555555555555,0.2833333333333334,0.48809523809523814,0.0374149659863946,0.012863213506374182,0.0065323897659227
2019-12-31,37.172676,0.36681545824160683,0.009264786422708893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02,37.134724,0.3654428544256943,-0.001372603815912532,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,36.935486,0.358237046060529,-0.007205808365165323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,36.888046,0.3565212912906387,-0.0017157547698902764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,36.764706,0.3520604735562731,-0.004460817734365574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,37.058823,0.36269775529438186,0.01063728173810874,Exciting news today for the cancer community! Pfizer remains committed to delivering breakthroughs that can lead to even further improvements in cancer survival rates. ,1.0,18.0,66.0,0.65,0.1875,0.4196428571428572,-0.06845238095238093,0.007580107959113357,0.008709853021230268
2020-01-09,36.897533,0.3568644060777793,-0.005833349216602557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,37.466793,0.37745273997971557,0.020588333901936262,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,37.390892,0.3747076408484032,-0.0027450991313123785,"I’m thrilled to welcome Dr. Dara Richardson-Heron to Pfizer. Her many years of experience forging connections with patient communities, as well as her wealth of experience across the public, private, and non-profit sectors, will help us to fulfill Pfizer’s purpose. ",1.0,5.0,45.0,0.5083333333333334,0.38,0.5571428571428572,0.13749999999999996,0.005168255426668198,0.001633097441480675
2020-01-14,38.017078,0.397354808140533,0.02264716729212979,"Thanks  for the discussion this morning on the future of  I’m looking forward to sitting down with  later this morning to discuss Pfizer’s existing biopharmaceutical portfolio and momentum going into 2020.Pfizer has its strongest pipeline ever. Focused on six core therapeutic areas, we have the scientific expertise, commercial experience and right resources to succeed in delivering breakthroughs that change patients’ lives. JPM20We are at an exciting point in Pfizer’s history, so I am thrilled to attend JPM20 today and share an update on our transformation into a science-driven biopharmaceutical company with a singular focus on innovation.
Please join me in congratulating Rod on this tremendous honor recognizing his passion for gender parity and commitment to developing female leaders of the future. ",5.0,26.0,208.0,0.3510714285714286,0.14523809523809522,0.3894557823129252,-0.16768707482993195,0.023888825083266337,0.0130647795318454
2020-01-15,38.586338,0.4179431420424693,0.020588333901936318,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,38.529411,0.41588427248543836,-0.00205886955703094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,38.434536,0.4124529437798447,-0.0034313287055936503,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,38.273247,0.4066196307300793,-0.005833313049765421,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,38.130932,0.40147254725459536,-0.005147083475483927,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,38.624287,0.4193156373578694,0.017843090103274062,"We also have a third launch coming in just a few weeks, after which Pfizer will become the first company to bring all three oncology monoclonal antibody biosimilar treatments to U.S. patients.Today  announced the launch of two new biosimilar treatments in the U.S. While we continue to advocate for policies that help advance the uptake of biosimilars, these launches can help increase access to critical therapies.",2.0,25.0,131.0,0.3858585858585859,0.04242424242424242,0.31601731601731603,-0.07343846629560918,0.015045365797634087,0.012520413718018509
2020-01-24,37.779884,0.3887762512921056,-0.03053938606576384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,38.102467,0.40044305822582343,0.011666806933717855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,36.185959,0.3311290248671962,-0.06931403335862724,"I look forward to our March 31 R&amp;D Day for the investment community, which will give us the opportunity to highlight the power of our science and the tremendous value it brings to patients.In 2020 we anticipate sharing data from up to 15 proof of concept readouts as well as up to 10 pivotal study starts and 5 key pivotal study readouts. These have the potential to make this an exciting year for patients hoping for new treatment options.We reached more than half a billion patients around the world with our medicines and vaccines. We received 10 regulatory approvals and advanced more than one third of our pipeline. 2019 was a productive and transformational year for . We took bold actions to reshape Pfizer into an innovation powerhouse that will build on our legacy of delivering breakthroughs that change patients’ lives.",4.0,37.0,186.0,0.7072727272727273,0.2881818181818182,0.49155844155844164,0.1755411255411256,0.02136212243022855,0.01905280348394121
2020-01-29,35.654648,0.31191318628066,-0.019215838586536194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,35.170776,0.2944130662971765,-0.017500119983483498,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,35.332069,0.30024652401429175,0.005833457717115242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,35.588234,0.30951120193648823,0.009264677922196485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,35.759014,0.3156877744407441,0.006176572504255851,"Days like WorldCancerDay remind me why I do the work that I do. I’m honored to work w/ such talented people, who all rally behind our purpose: breakthroughs that change patients’ lives.  WorldCancerDay IAmAndIWill ",1.0,15.0,51.0,0.6999999999999998,0.09999999999999998,0.35714285714285715,-0.1344155844155845,0.005857356150223958,0.007076755579749592
2020-02-05,36.21442,0.3321583692286181,0.016470594787873993,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,36.299809,0.3352466193139087,0.0030882500852906225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,36.100571,0.32804081094874343,-0.007205808365165267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,35.872864,0.31980536888745636,-0.008235442061287068,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,36.138519,0.3294132700973059,0.009607901209849556,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,35.806454,0.31740352921063464,-0.012009740886671283,500 million doses shipped over the past decade! Helping to protect more than 20 million children a year against pneumococcal disease. Congratulations to my colleagues for making this a reality. PfizerProud ,1.0,11.0,60.0,0.375,0.09375,0.35267857142857145,-0.004464285714285698,0.006891007235557597,0.004899292324442025
2020-02-13,35.037952,0.289609242276183,-0.02779428693445163,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,34.639469,0.27519737237799013,-0.014411869898192875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,34.459202,0.2686776850865937,-0.006519687291396459,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,34.373814,0.26558947116814086,-0.00308821391845282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,34.013283,0.25255020508586035,-0.01303926608228051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,33.889942,0.24808935118465736,-0.004460853901202988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,32.893738,0.21205980302310637,-0.03602954816155099,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,32.19165,0.18666750043282676,-0.02539230259027961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
